Date,Total,Ped_south,Ped_north,Bike_south,Bike_north,month,year,ped_total,bike_total
2014-01-01,913,187,189,134,403,Jan,2014,376,537
2014-01-02,758,114,64,391,189,Jan,2014,178,580
2014-01-03,909,148,146,307,308,Jan,2014,294,615
2014-01-04,1373,221,207,484,461,Jan,2014,428,945
2014-01-05,1027,188,187,327,325,Jan,2014,375,652
2014-01-06,684,117,114,232,221,Jan,2014,231,453
2014-01-07,495,83,71,173,168,Jan,2014,154,341
2014-01-08,569,97,95,188,189,Jan,2014,192,377
2014-01-09,607,97,105,206,199,Jan,2014,202,405
2014-01-10,630,154,145,156,175,Jan,2014,299,331
2014-01-11,402,118,116,85,83,Jan,2014,234,168
2014-01-12,724,178,169,181,196,Jan,2014,347,377
2014-01-13,788,130,122,282,254,Jan,2014,252,536
2014-01-14,1223,299,289,305,330,Jan,2014,588,635
2014-01-15,1028,148,132,369,379,Jan,2014,280,748
2014-01-16,827,130,113,292,292,Jan,2014,243,584
2014-01-17,728,120,122,253,233,Jan,2014,242,486
2014-01-18,1334,227,218,450,439,Jan,2014,445,889
2014-01-19,853,187,182,248,236,Jan,2014,369,484
2014-01-20,1138,194,178,384,382,Jan,2014,372,766
2014-01-21,823,116,119,284,304,Jan,2014,235,588
2014-01-22,833,136,122,278,297,Jan,2014,258,575
2014-01-23,886,152,136,298,300,Jan,2014,288,598
2014-01-24,944,134,144,349,317,Jan,2014,278,666
2014-01-25,1570,206,212,574,578,Jan,2014,418,1152
2014-01-26,1632,257,230,576,569,Jan,2014,487,1145
2014-01-27,730,110,95,269,256,Jan,2014,205,525
2014-01-28,726,120,109,244,253,Jan,2014,229,497
2014-01-29,507,85,76,170,176,Jan,2014,161,346
2014-01-30,663,108,105,226,224,Jan,2014,213,450
2014-01-31,662,115,107,216,224,Jan,2014,222,440
2014-02-01,1212,225,226,374,387,Feb,2014,451,761
2014-02-02,1159,266,224,338,331,Feb,2014,490,669
2014-02-03,704,115,119,249,221,Feb,2014,234,470
2014-02-04,678,115,114,216,233,Feb,2014,229,449
2014-02-05,482,108,90,143,141,Feb,2014,198,284
2014-02-06,408,79,87,113,129,Feb,2014,166,242
2014-02-07,435,98,88,127,122,Feb,2014,186,249
2014-02-08,906,206,202,250,248,Feb,2014,408,498
2014-02-09,267,124,128,7,8,Feb,2014,252,15
2014-02-10,405,82,92,119,112,Feb,2014,174,231
2014-02-11,681,138,114,210,219,Feb,2014,252,429
2014-02-12,758,142,129,239,248,Feb,2014,271,487
2014-02-13,968,169,158,320,321,Feb,2014,327,641
2014-02-14,560,102,109,178,171,Feb,2014,211,349
2014-02-15,793,174,187,224,208,Feb,2014,361,432
2014-02-16,615,150,143,167,155,Feb,2014,293,322
2014-02-17,600,153,147,146,154,Feb,2014,300,300
2014-02-18,443,81,70,144,148,Feb,2014,151,292
2014-02-19,791,157,151,246,237,Feb,2014,308,483
2014-02-20,736,128,131,237,240,Feb,2014,259,477
2014-02-21,622,93,96,222,211,Feb,2014,189,433
2014-02-22,616,157,158,150,151,Feb,2014,315,301
2014-02-23,640,173,150,157,160,Feb,2014,323,317
2014-02-24,383,93,86,98,106,Feb,2014,179,204
2014-02-25,1017,157,164,341,355,Feb,2014,321,696
2014-02-26,1151,165,140,424,422,Feb,2014,305,846
2014-02-27,904,126,137,313,328,Feb,2014,263,641
2014-02-28,1233,192,178,423,440,Feb,2014,370,863
2014-03-01,950,182,174,262,332,Mar,2014,356,594
2014-03-02,450,126,124,100,100,Mar,2014,250,200
2014-03-03,678,138,127,199,214,Mar,2014,265,413
2014-03-04,550,92,85,179,194,Mar,2014,177,373
2014-03-05,695,133,136,201,225,Mar,2014,269,426
2014-03-06,625,133,122,173,197,Mar,2014,255,370
2014-03-07,1293,290,244,381,378,Mar,2014,534,759
2014-03-08,975,218,242,241,274,Mar,2014,460,515
2014-03-09,1281,229,208,419,425,Mar,2014,437,844
2014-03-10,755,165,159,207,224,Mar,2014,324,431
2014-03-11,1502,210,193,546,553,Mar,2014,403,1099
2014-03-12,1676,226,205,614,631,Mar,2014,431,1245
2014-03-13,1232,171,158,462,441,Mar,2014,329,903
2014-03-14,1114,245,259,294,316,Mar,2014,504,610
2014-03-15,1332,202,202,442,486,Mar,2014,404,928
2014-03-16,404,129,115,77,83,Mar,2014,244,160
2014-03-17,1241,223,215,404,399,Mar,2014,438,803
2014-03-18,898,128,122,311,337,Mar,2014,250,648
2014-03-19,750,163,161,208,218,Mar,2014,324,426
2014-03-20,1000,168,169,337,326,Mar,2014,337,663
2014-03-21,1326,212,193,461,460,Mar,2014,405,921
2014-03-22,2035,242,231,763,799,Mar,2014,473,1562
2014-03-23,2386,252,230,937,967,Mar,2014,482,1904
2014-03-24,1783,208,176,681,718,Mar,2014,384,1399
2014-03-25,562,87,87,185,203,Mar,2014,174,388
2014-03-26,793,144,136,262,251,Mar,2014,280,513
2014-03-27,935,145,149,325,316,Mar,2014,294,641
2014-03-28,453,96,110,116,131,Mar,2014,206,247
2014-03-29,781,180,197,225,179,Mar,2014,377,404
2014-03-30,1833,303,284,638,608,Mar,2014,587,1246
2014-03-31,1594,212,202,574,606,Mar,2014,414,1180
2014-04-01,1671,251,222,585,613,Apr,2014,473,1198
2014-04-02,1469,207,202,508,552,Apr,2014,409,1060
2014-04-03,821,142,122,281,276,Apr,2014,264,557
2014-04-04,1245,195,199,426,425,Apr,2014,394,851
2014-04-05,1753,511,523,327,392,Apr,2014,1034,719
2014-04-06,1878,262,244,684,688,Apr,2014,506,1372
2014-04-07,2324,251,227,902,944,Apr,2014,478,1846
2014-04-08,1067,177,198,360,332,Apr,2014,375,692
2014-04-09,1527,194,185,572,576,Apr,2014,379,1148
2014-04-10,1674,222,215,610,627,Apr,2014,437,1237
2014-04-11,1421,198,190,506,527,Apr,2014,388,1033
2014-04-12,2856,360,343,1059,1094,Apr,2014,703,2153
2014-04-13,3579,325,272,1438,1544,Apr,2014,597,2982
2014-04-14,1843,216,168,692,767,Apr,2014,384,1459
2014-04-15,1224,175,174,423,452,Apr,2014,349,875
2014-04-16,699,109,98,239,253,Apr,2014,207,492
2014-04-17,522,106,95,151,170,Apr,2014,201,321
2014-04-18,1515,162,168,569,616,Apr,2014,330,1185
2014-04-19,1379,246,214,431,488,Apr,2014,460,919
2014-04-20,2216,268,254,808,886,Apr,2014,522,1694
2014-04-21,1428,184,173,536,535,Apr,2014,357,1071
2014-04-22,976,165,152,318,341,Apr,2014,317,659
2014-04-23,958,152,146,331,329,Apr,2014,298,660
2014-04-24,898,144,137,295,322,Apr,2014,281,617
2014-04-25,1604,214,194,564,632,Apr,2014,408,1196
2014-04-26,2455,297,281,854,1023,Apr,2014,578,1877
2014-04-27,1759,276,263,542,678,Apr,2014,539,1220
2014-04-28,1703,214,189,620,680,Apr,2014,403,1300
2014-04-29,2450,261,235,932,1022,Apr,2014,496,1954
2014-04-30,2529,285,250,974,1020,Apr,2014,535,1994
2014-05-01,2775,244,215,1108,1208,May,2014,459,2316
2014-05-02,1961,187,165,781,828,May,2014,352,1609
2014-05-03,1730,362,324,516,528,May,2014,686,1044
2014-05-04,716,191,173,160,192,May,2014,364,352
2014-05-05,1228,215,189,398,426,May,2014,404,824
2014-05-06,1841,221,198,671,751,May,2014,419,1422
2014-05-07,2430,236,212,965,1017,May,2014,448,1982
2014-05-08,1006,142,114,374,376,May,2014,256,750
2014-05-09,1057,162,147,365,383,May,2014,309,748
2014-05-10,1986,249,230,660,847,May,2014,479,1507
2014-05-11,3166,305,245,1262,1354,May,2014,550,2616
2014-05-12,2489,267,252,956,1014,May,2014,519,1970
2014-05-13,2754,259,249,1096,1150,May,2014,508,2246
2014-05-14,2558,249,202,1009,1098,May,2014,451,2107
2014-05-15,2364,241,237,946,940,May,2014,478,1886
2014-05-16,2220,216,187,890,927,May,2014,403,1817
2014-05-17,4144,305,266,1751,1822,May,2014,571,3573
2014-05-18,2327,281,256,895,895,May,2014,537,1790
2014-05-19,1831,209,189,709,724,May,2014,398,1433
2014-05-20,2464,258,230,974,1002,May,2014,488,1976
2014-05-21,2083,213,183,840,847,May,2014,396,1687
2014-05-22,2294,235,221,894,944,May,2014,456,1838
2014-05-23,1015,131,122,372,390,May,2014,253,762
2014-05-24,2725,273,244,1058,1150,May,2014,517,2208
2014-05-25,1421,191,165,529,536,May,2014,356,1065
2014-05-26,2465,314,276,927,948,May,2014,590,1875
2014-05-27,2097,218,184,822,873,May,2014,402,1695
2014-05-28,1494,234,194,524,542,May,2014,428,1066
2014-05-29,1537,202,178,561,596,May,2014,380,1157
2014-05-30,2352,244,232,926,950,May,2014,476,1876
2014-05-31,3758,378,326,1506,1548,May,2014,704,3054
2014-06-01,3396,336,307,1379,1374,Jun,2014,643,2753
2014-06-02,2385,321,287,858,919,Jun,2014,608,1777
2014-06-03,1907,210,198,739,760,Jun,2014,408,1499
2014-06-04,2139,269,276,788,806,Jun,2014,545,1594
2014-06-05,2165,266,198,837,864,Jun,2014,464,1701
2014-06-06,2194,245,211,876,862,Jun,2014,456,1738
2014-06-09,1801,269,253,613,666,Jun,2014,522,1279
2014-06-10,1819,206,192,685,736,Jun,2014,398,1421
2014-06-11,2397,266,240,925,966,Jun,2014,506,1891
2014-06-12,1403,202,177,489,535,Jun,2014,379,1024
2014-06-13,780,121,117,265,277,Jun,2014,238,542
2014-06-14,2186,264,248,809,865,Jun,2014,512,1674
2014-06-15,1641,213,190,598,640,Jun,2014,403,1238
2014-06-16,1296,203,192,427,474,Jun,2014,395,901
2014-06-17,1707,239,234,578,656,Jun,2014,473,1234
2014-06-18,2067,243,226,773,825,Jun,2014,469,1598
2014-06-19,2022,225,191,805,801,Jun,2014,416,1606
2014-06-20,1730,197,194,657,682,Jun,2014,391,1339
2014-06-21,4036,327,245,1667,1797,Jun,2014,572,3464
2014-06-22,3365,301,247,1359,1458,Jun,2014,548,2817
2014-06-23,2284,239,242,885,918,Jun,2014,481,1803
2014-06-24,2023,240,225,754,804,Jun,2014,465,1558
2014-06-25,2445,242,240,976,987,Jun,2014,482,1963
2014-06-26,1783,251,179,646,707,Jun,2014,430,1353
2014-06-27,1243,179,177,428,459,Jun,2014,356,887
2014-06-28,2245,234,228,836,947,Jun,2014,462,1783
2014-06-29,2938,301,265,1150,1222,Jun,2014,566,2372
2014-06-30,2461,260,221,987,993,Jun,2014,481,1980
2014-07-01,2315,214,196,904,1001,Jul,2014,410,1905
2014-07-02,2301,244,191,900,966,Jul,2014,435,1866
2014-07-03,1994,230,194,764,806,Jul,2014,424,1570
2014-07-04,2943,253,236,1233,1221,Jul,2014,489,2454
2014-07-05,2475,214,161,1024,1076,Jul,2014,375,2100
2014-07-06,4022,355,298,1633,1736,Jul,2014,653,3369
2014-07-07,2402,284,263,927,928,Jul,2014,547,1855
2014-07-08,2579,244,224,1025,1086,Jul,2014,468,2111
2014-07-09,2534,260,205,1016,1053,Jul,2014,465,2069
2014-07-10,2410,259,230,938,983,Jul,2014,489,1921
2014-07-11,2210,262,207,862,879,Jul,2014,469,1741
2014-07-12,2925,296,232,1140,1257,Jul,2014,528,2397
2014-07-13,2685,278,249,1061,1097,Jul,2014,527,2158
2014-07-14,2241,279,241,831,890,Jul,2014,520,1721
2014-07-15,2369,256,222,897,994,Jul,2014,478,1891
2014-07-16,2375,247,229,907,992,Jul,2014,476,1899
2014-07-17,2151,280,217,809,845,Jul,2014,497,1654
2014-07-18,2101,210,207,837,847,Jul,2014,417,1684
2014-07-19,2492,260,248,956,1028,Jul,2014,508,1984
2014-07-20,1874,246,227,712,689,Jul,2014,473,1401
2014-07-21,2346,276,243,903,924,Jul,2014,519,1827
2014-07-22,1971,253,211,735,772,Jul,2014,464,1507
2014-07-23,594,121,132,161,180,Jul,2014,253,341
2014-07-24,1020,166,149,346,359,Jul,2014,315,705
2014-07-25,2211,221,195,908,887,Jul,2014,416,1795
2014-07-26,3292,295,285,1351,1361,Jul,2014,580,2712
2014-07-27,3366,313,258,1361,1434,Jul,2014,571,2795
2014-07-28,2394,247,243,917,987,Jul,2014,490,1904
2014-07-29,2523,281,236,1000,1006,Jul,2014,517,2006
2014-07-30,2359,254,215,926,964,Jul,2014,469,1890
2014-07-31,2171,225,214,855,877,Jul,2014,439,1732
2014-08-01,2025,215,202,798,810,Aug,2014,417,1608
2014-08-02,2722,300,233,1059,1130,Aug,2014,533,2189
2014-08-03,3256,329,272,1305,1350,Aug,2014,601,2655
2014-08-04,2191,231,218,834,908,Aug,2014,449,1742
2014-08-05,2066,246,215,795,810,Aug,2014,461,1605
2014-08-06,2290,266,249,843,932,Aug,2014,515,1775
2014-08-07,2172,276,239,799,858,Aug,2014,515,1657
2014-08-08,2105,232,198,808,867,Aug,2014,430,1675
2014-08-09,3102,366,326,1190,1220,Aug,2014,692,2410
2014-08-10,3079,306,260,1160,1353,Aug,2014,566,2513
2014-08-11,1913,194,153,847,719,Aug,2014,347,1566
2014-08-12,1489,186,179,539,585,Aug,2014,365,1124
2014-08-13,1324,203,169,461,491,Aug,2014,372,952
2014-08-14,1697,205,197,641,654,Aug,2014,402,1295
2014-08-15,2381,166,178,549,1488,Aug,2014,344,2037
2014-08-16,3882,285,279,1179,2139,Aug,2014,564,3318
2014-08-17,3261,328,275,1328,1330,Aug,2014,603,2658
2014-08-18,1984,239,208,769,768,Aug,2014,447,1537
2014-08-19,2046,218,164,816,848,Aug,2014,382,1664
2014-08-20,1853,219,195,690,749,Aug,2014,414,1439
2014-08-21,1753,184,168,699,702,Aug,2014,352,1401
2014-08-22,1908,241,189,701,777,Aug,2014,430,1478
2014-08-23,2961,284,273,1061,1343,Aug,2014,557,2404
2014-08-24,2892,310,252,1134,1196,Aug,2014,562,2330
2014-08-25,2028,226,194,758,850,Aug,2014,420,1608
2014-08-26,2143,244,204,814,881,Aug,2014,448,1695
2014-08-27,2113,221,209,793,890,Aug,2014,430,1683
2014-08-28,1932,226,192,733,781,Aug,2014,418,1514
2014-08-29,1338,182,164,497,495,Aug,2014,346,992
2014-08-30,1030,217,199,286,328,Aug,2014,416,614
2014-08-31,2311,277,232,892,910,Aug,2014,509,1802
2014-09-01,3357,335,292,1363,1367,Sep,2014,627,2730
2014-09-02,1119,144,129,428,418,Sep,2014,273,846
2014-09-03,1681,204,201,629,647,Sep,2014,405,1276
2014-09-04,1747,210,176,654,707,Sep,2014,386,1361
2014-09-05,1898,205,182,745,766,Sep,2014,387,1511
2014-09-06,2745,278,257,1066,1144,Sep,2014,535,2210
2014-09-07,3117,367,281,1169,1300,Sep,2014,648,2469
2014-09-08,1520,203,194,537,586,Sep,2014,397,1123
2014-09-09,1503,185,178,555,585,Sep,2014,363,1140
2014-09-10,1604,197,177,597,633,Sep,2014,374,1230
2014-09-11,1559,174,159,585,641,Sep,2014,333,1226
2014-09-12,1747,222,187,656,682,Sep,2014,409,1338
2014-09-13,2574,326,285,950,1013,Sep,2014,611,1963
2014-09-14,2624,342,309,973,1000,Sep,2014,651,1973
2014-09-15,1792,188,194,689,721,Sep,2014,382,1410
2014-09-16,1663,215,182,617,649,Sep,2014,397,1266
2014-09-17,1377,187,169,516,505,Sep,2014,356,1021
2014-09-18,993,167,160,320,346,Sep,2014,327,666
2014-09-19,1801,390,339,533,539,Sep,2014,729,1072
2014-09-20,2527,280,256,1001,990,Sep,2014,536,1991
2014-09-21,2372,294,264,904,910,Sep,2014,558,1814
2014-09-22,1401,182,174,499,546,Sep,2014,356,1045
2014-09-23,1035,155,144,345,391,Sep,2014,299,736
2014-09-24,825,153,128,268,276,Sep,2014,281,544
2014-09-25,933,135,135,316,347,Sep,2014,270,663
2014-09-26,867,138,125,289,315,Sep,2014,263,604
2014-09-27,2499,455,427,797,820,Sep,2014,882,1617
2014-09-28,1939,278,248,684,729,Sep,2014,526,1413
2014-09-29,887,145,138,307,297,Sep,2014,283,604
2014-09-30,1214,161,160,405,488,Sep,2014,321,893
2014-10-01,1339,164,158,506,511,Oct,2014,322,1017
2014-10-02,1444,185,163,535,561,Oct,2014,348,1096
2014-10-03,1535,161,176,590,608,Oct,2014,337,1198
2014-10-04,1851,228,225,689,709,Oct,2014,453,1398
2014-10-05,2344,312,266,873,893,Oct,2014,578,1766
2014-10-06,1558,187,189,585,597,Oct,2014,376,1182
2014-10-07,1329,154,144,496,535,Oct,2014,298,1031
2014-10-08,1373,161,145,528,539,Oct,2014,306,1067
2014-10-09,1251,159,145,460,487,Oct,2014,304,947
2014-10-10,1116,168,145,387,416,Oct,2014,313,803
2014-10-11,1176,216,221,377,362,Oct,2014,437,739
2014-10-12,1565,290,254,485,536,Oct,2014,544,1021
2014-10-13,1238,165,174,467,432,Oct,2014,339,899
2014-10-14,1044,163,142,369,370,Oct,2014,305,739
2014-10-15,840,139,144,273,284,Oct,2014,283,557
2014-10-16,1434,210,184,520,520,Oct,2014,394,1040
2014-10-17,721,118,121,232,250,Oct,2014,239,482
2014-10-18,1098,230,210,324,334,Oct,2014,440,658
2014-10-19,2399,276,260,937,926,Oct,2014,536,1863
2014-10-20,911,138,142,308,323,Oct,2014,280,631
2014-10-21,1008,131,142,367,368,Oct,2014,273,735
2014-10-22,500,78,76,183,163,Oct,2014,154,346
2014-10-23,719,128,139,221,231,Oct,2014,267,452
2014-10-24,1059,121,140,413,385,Oct,2014,261,798
2014-10-25,548,56,170,161,161,Oct,2014,226,322
2014-10-26,928,167,183,299,279,Oct,2014,350,578
2014-10-27,1082,77,161,428,416,Oct,2014,238,844
2014-10-28,604,85,87,208,224,Oct,2014,172,432
2014-10-29,1200,157,172,431,440,Oct,2014,329,871
2014-10-30,561,59,96,202,204,Oct,2014,155,406
2014-10-31,561,83,103,174,201,Oct,2014,186,375
2014-11-01,1239,209,196,414,420,Nov,2014,405,834
2014-11-02,1039,247,223,282,287,Nov,2014,470,569
2014-11-03,680,108,109,227,236,Nov,2014,217,463
2014-11-04,895,148,159,288,300,Nov,2014,307,588
2014-11-05,893,122,117,334,320,Nov,2014,239,654
2014-11-06,646,114,124,204,204,Nov,2014,238,408
2014-11-07,1324,174,148,494,508,Nov,2014,322,1002
2014-11-08,1835,288,259,641,647,Nov,2014,547,1288
2014-11-09,575,168,157,125,125,Nov,2014,325,250
2014-11-10,1166,166,161,413,426,Nov,2014,327,839
2014-11-11,1069,167,168,359,375,Nov,2014,335,734
2014-11-12,803,118,101,300,284,Nov,2014,219,584
2014-11-13,755,126,107,256,266,Nov,2014,233,522
2014-11-14,757,123,128,258,248,Nov,2014,251,506
2014-11-15,993,186,189,306,312,Nov,2014,375,618
2014-11-16,1028,216,223,303,286,Nov,2014,439,589
2014-11-17,913,139,135,319,320,Nov,2014,274,639
2014-11-18,855,119,112,301,323,Nov,2014,231,624
2014-11-19,902,152,151,295,304,Nov,2014,303,599
2014-11-20,795,126,108,278,283,Nov,2014,234,561
2014-11-21,536,96,83,178,179,Nov,2014,179,357
2014-11-22,950,226,226,243,255,Nov,2014,452,498
2014-11-23,687,168,167,174,178,Nov,2014,335,352
2014-11-24,755,107,112,267,269,Nov,2014,219,536
2014-11-25,554,94,88,184,188,Nov,2014,182,372
2014-11-26,832,129,117,282,304,Nov,2014,246,586
2014-11-27,939,340,314,149,136,Nov,2014,654,285
2014-11-28,196,47,49,59,41,Nov,2014,96,100
2014-11-29,341,117,122,53,49,Nov,2014,239,102
2014-11-30,503,153,156,101,93,Nov,2014,309,194
2014-12-01,541,97,117,159,168,Dec,2014,214,327
2014-12-02,584,96,96,176,216,Dec,2014,192,392
2014-12-03,649,109,102,205,233,Dec,2014,211,438
2014-12-04,580,87,90,187,216,Dec,2014,177,403
2014-12-05,576,112,101,186,177,Dec,2014,213,363
2014-12-06,759,191,192,193,183,Dec,2014,383,376
2014-12-07,1048,197,180,330,341,Dec,2014,377,671
2014-12-08,768,111,110,276,271,Dec,2014,221,547
2014-12-09,673,137,136,193,207,Dec,2014,273,400
2014-12-10,548,93,88,186,181,Dec,2014,181,367
2014-12-11,515,93,94,154,174,Dec,2014,187,328
2014-12-12,749,132,120,256,241,Dec,2014,252,497
2014-12-13,1146,189,211,400,346,Dec,2014,400,746
2014-12-14,1100,192,171,370,367,Dec,2014,363,737
2014-12-15,839,129,135,291,284,Dec,2014,264,575
2014-12-16,809,122,112,283,292,Dec,2014,234,575
2014-12-17,595,106,112,178,199,Dec,2014,218,377
2014-12-18,544,92,94,178,180,Dec,2014,186,358
2014-12-19,709,138,123,223,225,Dec,2014,261,448
2014-12-20,375,122,119,73,61,Dec,2014,241,134
2014-12-21,933,206,196,274,257,Dec,2014,402,531
2014-12-22,858,134,133,293,298,Dec,2014,267,591
2014-12-23,507,116,115,134,142,Dec,2014,231,276
2014-12-24,571,130,142,145,154,Dec,2014,272,299
2014-12-25,642,162,148,163,169,Dec,2014,310,332
