Date,Total,Ped_south,Ped_north,Bike_south,Bike_north,month,year,ped_total,bike_total
2014-12-26,804,151,157,250,246,Dec,2014,308,496
2014-12-27,527,147,133,125,122,Dec,2014,280,247
2014-12-28,709,170,175,179,185,Dec,2014,345,364
2014-12-29,709,115,135,244,215,Dec,2014,250,459
2014-12-30,641,120,127,188,206,Dec,2014,247,394
2014-12-31,635,144,126,185,180,Dec,2014,270,365
2015-01-01,817,183,173,208,253,Jan,2015,356,461
2015-01-02,503,92,88,149,174,Jan,2015,180,323
2015-01-03,961,192,187,297,285,Jan,2015,379,582
2015-01-04,414,134,127,76,77,Jan,2015,261,153
2015-01-05,550,97,94,173,186,Jan,2015,191,359
2015-01-06,1023,145,139,363,376,Jan,2015,284,739
2015-01-07,1002,136,135,358,373,Jan,2015,271,731
2015-01-08,873,125,130,298,320,Jan,2015,255,618
2015-01-09,792,123,123,270,276,Jan,2015,246,546
2015-01-10,856,183,183,261,229,Jan,2015,366,490
2015-01-11,926,191,204,265,266,Jan,2015,395,531
2015-01-12,972,152,140,335,345,Jan,2015,292,680
2015-01-13,962,132,124,340,366,Jan,2015,256,706
2015-01-14,1056,170,156,361,369,Jan,2015,326,730
2015-01-15,544,95,91,174,184,Jan,2015,186,358
2015-01-16,841,150,143,258,290,Jan,2015,293,548
2015-01-17,699,175,165,175,184,Jan,2015,340,359
2015-01-18,426,130,114,93,89,Jan,2015,244,182
2015-01-19,1071,189,195,355,332,Jan,2015,384,687
2015-01-20,1106,193,175,369,369,Jan,2015,368,738
2015-01-21,1282,330,300,308,344,Jan,2015,630,652
2015-01-22,742,173,153,194,222,Jan,2015,326,416
2015-01-23,651,156,146,160,189,Jan,2015,302,349
2015-01-24,1095,207,190,361,337,Jan,2015,397,698
2015-01-25,2482,306,269,912,995,Jan,2015,575,1907
2015-01-26,1503,253,219,514,517,Jan,2015,472,1031
2015-01-27,758,121,117,255,265,Jan,2015,238,520
2015-01-28,1104,229,209,325,341,Jan,2015,438,666
2015-01-29,1039,151,144,372,372,Jan,2015,295,744
2015-01-30,994,127,119,370,378,Jan,2015,246,748
2015-01-31,1802,451,382,502,467,Jan,2015,833,969
2015-02-01,737,202,195,164,176,Feb,2015,397,340
2015-02-02,628,119,129,177,203,Feb,2015,248,380
2015-02-03,749,134,137,229,249,Feb,2015,271,478
2015-02-04,788,129,126,260,273,Feb,2015,255,533
2015-02-05,513,101,107,149,156,Feb,2015,208,305
2015-02-06,562,130,119,152,161,Feb,2015,249,313
2015-02-07,652,174,179,143,156,Feb,2015,353,299
2015-02-08,1639,274,242,564,559,Feb,2015,516,1123
2015-02-09,724,129,134,240,221,Feb,2015,263,461
2015-02-10,862,150,132,272,308,Feb,2015,282,580
2015-02-11,1132,158,157,417,400,Feb,2015,315,817
2015-02-12,1002,169,158,344,331,Feb,2015,327,675
2015-02-13,1032,157,151,347,377,Feb,2015,308,724
2015-02-14,1681,288,275,563,555,Feb,2015,563,1118
2015-02-15,2038,278,221,760,779,Feb,2015,499,1539
2015-02-16,1673,232,189,640,612,Feb,2015,421,1252
2015-02-17,1458,218,202,524,514,Feb,2015,420,1038
2015-02-18,1055,159,160,357,379,Feb,2015,319,736
2015-02-19,670,125,119,220,206,Feb,2015,244,426
2015-02-20,835,143,144,270,278,Feb,2015,287,548
2015-02-21,1862,288,308,615,651,Feb,2015,596,1266
2015-02-22,1930,282,249,710,689,Feb,2015,531,1399
2015-02-23,1357,253,184,457,463,Feb,2015,437,920
2015-02-24,1199,185,189,389,436,Feb,2015,374,825
2015-02-25,773,137,125,256,255,Feb,2015,262,511
2015-02-26,753,151,138,216,248,Feb,2015,289,464
2015-02-27,644,128,129,180,207,Feb,2015,257,387
2015-02-28,2278,299,287,818,874,Feb,2015,586,1692
2015-03-01,2062,266,248,792,756,Mar,2015,514,1548
2015-03-02,984,152,159,340,333,Mar,2015,311,673
2015-03-03,1189,196,172,393,428,Mar,2015,368,821
2015-03-04,1204,178,164,417,445,Mar,2015,342,862
2015-03-05,1052,152,138,375,387,Mar,2015,290,762
2015-03-06,1252,186,177,435,454,Mar,2015,363,889
2015-03-07,2718,359,302,987,1070,Mar,2015,661,2057
2015-03-08,2867,320,289,1111,1147,Mar,2015,609,2258
2015-03-09,1429,227,194,486,522,Mar,2015,421,1008
2015-03-10,1263,193,188,423,459,Mar,2015,381,882
2015-03-11,739,133,119,247,240,Mar,2015,252,487
2015-03-12,1343,216,196,455,476,Mar,2015,412,931
2015-03-13,1582,197,189,583,613,Mar,2015,386,1196
2015-03-14,954,223,223,247,261,Mar,2015,446,508
2015-03-15,314,100,87,60,67,Mar,2015,187,127
2015-03-16,1250,194,187,413,456,Mar,2015,381,869
2015-03-17,926,160,140,305,321,Mar,2015,300,626
2015-03-18,1403,199,183,498,523,Mar,2015,382,1021
2015-03-19,1090,160,157,365,408,Mar,2015,317,773
2015-03-20,836,143,128,283,282,Mar,2015,271,565
2015-03-21,1588,281,277,502,528,Mar,2015,558,1030
2015-03-22,1447,218,212,518,499,Mar,2015,430,1017
2015-03-23,675,125,120,208,222,Mar,2015,245,430
2015-03-24,946,157,167,297,325,Mar,2015,324,622
2015-03-25,676,149,133,197,197,Mar,2015,282,394
2015-03-26,1824,239,224,672,689,Mar,2015,463,1361
2015-03-27,1449,176,150,539,584,Mar,2015,326,1123
2015-03-28,2264,301,273,866,824,Mar,2015,574,1690
2015-03-29,1774,249,236,626,663,Mar,2015,485,1289
2015-03-30,1609,228,244,539,598,Mar,2015,472,1137
2015-03-31,703,112,105,239,247,Mar,2015,217,486
2015-04-01,1234,237,225,374,398,Apr,2015,462,772
2015-04-02,1282,176,155,460,491,Apr,2015,331,951
2015-04-03,918,137,123,308,350,Apr,2015,260,658
2015-04-04,2377,309,284,866,918,Apr,2015,593,1784
2015-04-05,2062,260,251,765,786,Apr,2015,511,1551
2015-04-06,1117,168,166,387,396,Apr,2015,334,783
2015-04-07,1201,185,162,403,451,Apr,2015,347,854
2015-04-08,1650,212,217,615,606,Apr,2015,429,1221
2015-04-09,2050,266,235,769,780,Apr,2015,501,1549
2015-04-10,1031,179,158,337,357,Apr,2015,337,694
2015-04-11,1666,358,309,494,505,Apr,2015,667,999
2015-04-12,1953,254,227,722,750,Apr,2015,481,1472
2015-04-13,692,107,103,251,231,Apr,2015,210,482
2015-04-14,876,167,160,266,283,Apr,2015,327,549
2015-04-15,1532,181,188,574,589,Apr,2015,369,1163
2015-04-16,1782,199,170,692,721,Apr,2015,369,1413
2015-04-17,1686,224,209,624,629,Apr,2015,433,1253
2015-04-18,3035,317,277,1170,1271,Apr,2015,594,2441
2015-04-19,3453,349,323,1345,1436,Apr,2015,672,2781
2015-04-20,2027,255,207,748,817,Apr,2015,462,1565
2015-04-21,1329,180,178,477,494,Apr,2015,358,971
2015-04-22,1396,194,176,491,535,Apr,2015,370,1026
2015-04-23,919,163,141,297,318,Apr,2015,304,615
2015-04-24,1073,200,152,328,393,Apr,2015,352,721
2015-04-25,2106,277,258,755,816,Apr,2015,535,1571
2015-04-26,2142,277,238,809,818,Apr,2015,515,1627
2015-04-27,2273,260,230,871,912,Apr,2015,490,1783
2015-04-28,846,122,127,289,308,Apr,2015,249,597
2015-04-29,1434,209,193,502,530,Apr,2015,402,1032
2015-04-30,1771,220,217,658,676,Apr,2015,437,1334
2015-05-01,1817,182,174,707,754,May,2015,356,1461
2015-05-02,3094,305,297,1220,1272,May,2015,602,2492
2015-05-03,3336,302,263,1369,1402,May,2015,565,2771
2015-05-04,2493,544,405,740,804,May,2015,949,1544
2015-05-05,826,125,110,291,300,May,2015,235,591
2015-05-06,1602,213,210,581,598,May,2015,423,1179
2015-05-07,2247,229,218,892,908,May,2015,447,1800
2015-05-08,2204,222,192,863,927,May,2015,414,1790
2015-05-09,3984,350,340,1626,1668,May,2015,690,3294
2015-05-10,2784,287,254,1103,1140,May,2015,541,2243
2015-05-11,1384,169,169,515,531,May,2015,338,1046
2015-05-12,1390,186,165,499,540,May,2015,351,1039
2015-05-13,742,138,38,419,147,May,2015,176,566
2015-05-14,1343,142,21,850,330,May,2015,163,1180
2015-05-15,2216,379,19,1666,152,May,2015,398,1818
2015-05-16,3858,497,1,3331,29,May,2015,498,3360
2015-05-17,2614,531,1,2078,4,May,2015,532,2082
2015-05-18,2889,937,12,1907,33,May,2015,949,1940
2015-05-19,2121,388,18,1617,98,May,2015,406,1715
2015-05-20,2136,363,99,1228,446,May,2015,462,1674
2015-05-21,2344,337,135,1073,799,May,2015,472,1872
2015-05-22,1655,346,92,934,283,May,2015,438,1217
2015-05-23,1985,314,206,792,673,May,2015,520,1465
2015-05-24,2690,281,235,1106,1068,May,2015,516,2174
2015-05-25,2712,252,233,1088,1139,May,2015,485,2227
2015-05-26,1911,226,194,700,791,May,2015,420,1491
2015-05-27,2201,236,214,848,903,May,2015,450,1751
2015-05-28,2483,266,252,976,989,May,2015,518,1965
2015-05-29,2210,230,200,863,917,May,2015,430,1780
2015-05-30,3634,358,297,1462,1517,May,2015,655,2979
2015-05-31,3204,332,297,1254,1321,May,2015,629,2575
2015-06-01,1107,180,142,405,380,Jun,2015,322,785
2015-06-02,1086,188,186,351,361,Jun,2015,374,712
2015-06-03,1478,206,190,525,557,Jun,2015,396,1082
2015-06-04,2156,228,209,846,873,Jun,2015,437,1719
2015-06-05,2507,368,256,933,950,Jun,2015,624,1883
2015-06-06,3783,388,327,1479,1589,Jun,2015,715,3068
2015-06-08,2316,284,215,852,965,Jun,2015,499,1817
2015-06-09,2341,245,230,918,948,Jun,2015,475,1866
2015-06-10,2506,406,244,951,905,Jun,2015,650,1856
2015-06-11,2479,369,277,891,942,Jun,2015,646,1833
2015-06-12,2016,334,227,714,741,Jun,2015,561,1455
2015-06-13,3752,499,319,1433,1501,Jun,2015,818,2934
2015-06-14,3779,358,293,1563,1565,Jun,2015,651,3128
2015-06-15,2137,239,214,804,880,Jun,2015,453,1684
2015-06-16,2848,640,410,903,895,Jun,2015,1050,1798
2015-06-17,2450,275,220,968,987,Jun,2015,495,1955
2015-06-18,2131,245,184,813,889,Jun,2015,429,1702
2015-06-19,1677,210,188,615,664,Jun,2015,398,1279
2015-06-20,3596,354,277,1469,1496,Jun,2015,631,2965
2015-06-21,3101,275,232,1256,1338,Jun,2015,507,2594
2015-06-22,2233,265,231,840,897,Jun,2015,496,1737
2015-06-23,2680,272,235,1073,1100,Jun,2015,507,2173
2015-06-24,2362,273,239,925,925,Jun,2015,512,1850
2015-06-25,2459,291,202,942,1024,Jun,2015,493,1966
2015-06-26,2123,271,195,806,851,Jun,2015,466,1657
2015-06-27,3382,298,219,1295,1570,Jun,2015,517,2865
2015-06-28,2554,306,258,947,1043,Jun,2015,564,1990
2015-06-29,2339,476,138,872,853,Jun,2015,614,1725
2015-06-30,2403,276,254,882,991,Jun,2015,530,1873
2015-07-01,2355,213,200,919,1023,Jul,2015,413,1942
2015-07-02,2291,248,177,883,983,Jul,2015,425,1866
2015-07-03,3086,288,211,1199,1388,Jul,2015,499,2587
2015-07-04,2700,262,199,1092,1147,Jul,2015,461,2239
2015-07-05,2553,255,215,986,1097,Jul,2015,470,2083
2015-07-06,2343,268,244,873,958,Jul,2015,512,1831
2015-07-07,2530,276,244,983,1027,Jul,2015,520,2010
2015-07-08,2462,281,245,919,1017,Jul,2015,526,1936
2015-07-09,2292,264,245,839,944,Jul,2015,509,1783
2015-07-10,2000,229,205,774,792,Jul,2015,434,1566
2015-07-11,2579,263,241,995,1080,Jul,2015,504,2075
2015-07-12,2675,259,217,1068,1131,Jul,2015,476,2199
2015-07-13,1900,243,247,680,730,Jul,2015,490,1410
2015-07-14,2452,291,242,939,980,Jul,2015,533,1919
2015-07-15,2399,259,238,943,959,Jul,2015,497,1902
2015-07-16,2264,271,268,835,890,Jul,2015,539,1725
2015-07-17,2131,290,242,759,840,Jul,2015,532,1599
2015-07-18,2940,244,207,1152,1337,Jul,2015,451,2489
2015-07-19,2668,224,197,1037,1210,Jul,2015,421,2247
2015-07-20,2205,271,240,815,879,Jul,2015,511,1694
2015-07-21,2162,267,241,818,836,Jul,2015,508,1654
2015-07-22,2322,263,224,880,955,Jul,2015,487,1835
2015-07-23,2408,277,237,934,960,Jul,2015,514,1894
2015-07-24,1845,234,226,673,712,Jul,2015,460,1385
2015-07-25,1707,249,215,600,643,Jul,2015,464,1243
2015-07-26,1778,248,222,628,680,Jul,2015,470,1308
2015-07-27,2170,266,247,787,870,Jul,2015,513,1657
2015-07-28,2587,336,187,1022,1042,Jul,2015,523,2064
2015-07-29,2265,277,143,892,953,Jul,2015,420,1845
2015-07-30,2305,309,163,895,938,Jul,2015,472,1833
2015-07-31,1972,204,167,765,836,Jul,2015,371,1601
2015-08-01,2951,276,236,1212,1227,Aug,2015,512,2439
2015-08-02,2910,266,228,1208,1208,Aug,2015,494,2416
2015-08-03,2294,248,246,877,923,Aug,2015,494,1800
2015-08-04,2349,238,229,937,945,Aug,2015,467,1882
2015-08-05,1968,249,222,730,767,Aug,2015,471,1497
2015-08-06,2159,251,222,834,852,Aug,2015,473,1686
2015-08-07,2302,249,216,881,956,Aug,2015,465,1837
2015-08-08,2542,276,266,963,1037,Aug,2015,542,2000
2015-08-09,3074,318,277,1229,1250,Aug,2015,595,2479
2015-08-10,2211,259,247,841,864,Aug,2015,506,1705
2015-08-11,2410,274,231,931,974,Aug,2015,505,1905
2015-08-12,2163,243,232,816,872,Aug,2015,475,1688
2015-08-13,2261,337,236,803,885,Aug,2015,573,1688
2015-08-14,1839,148,167,290,1234,Aug,2015,315,1524
2015-08-15,3218,305,301,813,1799,Aug,2015,606,2612
2015-08-16,2906,314,279,1151,1162,Aug,2015,593,2313
2015-08-17,2329,334,241,853,901,Aug,2015,575,1754
2015-08-18,2301,275,253,834,939,Aug,2015,528,1773
2015-08-19,2112,245,212,783,872,Aug,2015,457,1655
2015-08-20,1910,254,239,682,735,Aug,2015,493,1417
2015-08-21,1861,211,229,669,752,Aug,2015,440,1421
2015-08-22,2782,235,258,1021,1268,Aug,2015,493,2289
2015-08-23,2791,262,257,1119,1153,Aug,2015,519,2272
2015-08-24,2066,273,269,754,770,Aug,2015,542,1524
2015-08-25,2088,274,256,761,797,Aug,2015,530,1558
2015-08-26,2185,290,234,798,863,Aug,2015,524,1661
2015-08-27,2187,237,225,868,857,Aug,2015,462,1725
2015-08-28,1330,204,173,465,488,Aug,2015,377,953
2015-08-29,844,195,184,226,239,Aug,2015,379,465
2015-08-30,1337,207,207,448,475,Aug,2015,414,923
2015-08-31,955,152,149,314,340,Aug,2015,301,654
2015-09-01,1016,173,172,314,357,Sep,2015,345,671
2015-09-02,1558,202,212,579,565,Sep,2015,414,1144
2015-09-03,1301,185,170,467,479,Sep,2015,355,946
2015-09-04,1407,196,183,505,523,Sep,2015,379,1028
2015-09-05,2692,299,279,1032,1082,Sep,2015,578,2114
2015-09-06,999,180,167,326,326,Sep,2015,347,652
2015-09-07,2898,332,291,1133,1142,Sep,2015,623,2275
2015-09-08,1540,187,182,547,624,Sep,2015,369,1171
2015-09-09,1986,209,206,774,797,Sep,2015,415,1571
2015-09-10,1872,231,196,681,764,Sep,2015,427,1445
2015-09-11,1916,237,202,727,750,Sep,2015,439,1477
2015-09-12,2698,303,273,1034,1088,Sep,2015,576,2122
2015-09-13,1606,248,225,568,565,Sep,2015,473,1133
2015-09-14,1376,196,199,467,514,Sep,2015,395,981
2015-09-15,1398,175,180,510,533,Sep,2015,355,1043
2015-09-16,1709,239,208,625,637,Sep,2015,447,1262
2015-09-17,811,140,138,261,272,Sep,2015,278,533
2015-09-18,1322,194,175,451,502,Sep,2015,369,953
2015-09-19,1887,211,228,698,750,Sep,2015,439,1448
2015-09-20,1433,263,233,456,481,Sep,2015,496,937
2015-09-21,1589,228,229,534,598,Sep,2015,457,1132
2015-09-22,1706,207,193,641,665,Sep,2015,400,1306
2015-09-23,1726,181,192,685,668,Sep,2015,373,1353
2015-09-24,1550,196,183,569,602,Sep,2015,379,1171
2015-09-25,925,156,142,319,308,Sep,2015,298,627
2015-09-26,1944,248,230,732,734,Sep,2015,478,1466
2015-09-27,1845,226,265,669,685,Sep,2015,491,1354
2015-09-28,1554,216,211,553,574,Sep,2015,427,1127
2015-09-29,1800,197,189,677,737,Sep,2015,386,1414
2015-09-30,1484,174,175,555,580,Sep,2015,349,1135
2015-10-01,1396,173,154,507,562,Oct,2015,327,1069
2015-10-02,997,145,144,327,381,Oct,2015,289,708
2015-10-03,1928,256,262,676,734,Oct,2015,518,1410
2015-10-04,2336,334,269,866,867,Oct,2015,603,1733
2015-10-05,1625,207,183,601,634,Oct,2015,390,1235
2015-10-06,1368,173,158,498,539,Oct,2015,331,1037
2015-10-07,700,123,111,225,241,Oct,2015,234,466
2015-10-08,1251,164,163,437,487,Oct,2015,327,924
2015-10-09,982,140,119,350,373,Oct,2015,259,723
2015-10-10,584,157,147,142,138,Oct,2015,304,280
2015-10-11,1889,289,293,647,660,Oct,2015,582,1307
2015-10-12,1114,155,143,407,409,Oct,2015,298,816
2015-10-13,1119,158,146,378,437,Oct,2015,304,815
2015-10-14,1263,162,167,458,476,Oct,2015,329,934
2015-10-15,1475,171,184,561,559,Oct,2015,355,1120
2015-10-16,1705,198,195,644,668,Oct,2015,393,1312
2015-10-17,1520,215,212,539,554,Oct,2015,427,1093
2015-10-18,809,163,168,231,247,Oct,2015,331,478
2015-10-19,1032,160,170,342,360,Oct,2015,330,702
2015-10-20,1455,186,161,521,587,Oct,2015,347,1108
2015-10-21,1240,167,164,456,453,Oct,2015,331,909
2015-10-22,1267,172,140,468,487,Oct,2015,312,955
2015-10-23,1248,146,130,486,486,Oct,2015,276,972
2015-10-24,1370,240,216,453,461,Oct,2015,456,914
2015-10-25,1320,235,237,430,418,Oct,2015,472,848
2015-10-26,677,96,95,233,253,Oct,2015,191,486
2015-10-27,1648,318,272,519,539,Oct,2015,590,1058
2015-10-28,771,129,140,256,246,Oct,2015,269,502
2015-10-29,1000,138,145,360,357,Oct,2015,283,717
2015-10-30,642,103,96,223,220,Oct,2015,199,443
2015-10-31,540,151,165,106,118,Oct,2015,316,224
2015-11-01,731,207,205,156,163,Nov,2015,412,319
2015-11-02,1008,154,148,340,366,Nov,2015,302,706
2015-11-03,1068,147,132,376,413,Nov,2015,279,789
2015-11-04,1284,177,155,488,464,Nov,2015,332,952
2015-11-05,928,145,146,303,334,Nov,2015,291,637
2015-11-06,939,150,149,307,333,Nov,2015,299,640
2015-11-07,623,169,175,148,131,Nov,2015,344,279
2015-11-08,948,274,255,217,202,Nov,2015,529,419
2015-11-09,798,132,109,262,295,Nov,2015,241,557
2015-11-10,1206,173,161,430,442,Nov,2015,334,872
2015-11-11,1106,195,169,361,381,Nov,2015,364,742
2015-11-12,797,114,101,295,287,Nov,2015,215,582
2015-11-13,523,90,87,170,176,Nov,2015,177,346
2015-11-14,58,23,15,9,11,Nov,2015,38,20
2015-11-15,0,0,0,0,0,Nov,2015,0,0
2015-11-16,0,0,0,0,0,Nov,2015,0,0
2015-11-17,0,0,0,0,0,Nov,2015,0,0
2015-11-18,0,0,0,0,0,Nov,2015,0,0
2015-11-19,0,0,0,0,0,Nov,2015,0,0
2015-11-20,0,0,0,0,0,Nov,2015,0,0
2015-11-21,0,0,0,0,0,Nov,2015,0,0
2015-11-22,0,0,0,0,0,Nov,2015,0,0
2015-11-23,0,0,0,0,0,Nov,2015,0,0
2015-11-24,0,0,0,0,0,Nov,2015,0,0
2015-11-25,0,0,0,0,0,Nov,2015,0,0
2015-11-26,0,0,0,0,0,Nov,2015,0,0
2015-11-27,0,0,0,0,0,Nov,2015,0,0
2015-11-28,0,0,0,0,0,Nov,2015,0,0
2015-11-29,0,0,0,0,0,Nov,2015,0,0
2015-11-30,0,0,0,0,0,Nov,2015,0,0
2015-12-01,0,0,0,0,0,Dec,2015,0,0
2015-12-02,0,0,0,0,0,Dec,2015,0,0
2015-12-03,0,0,0,0,0,Dec,2015,0,0
2015-12-04,2,2,0,0,0,Dec,2015,2,0
2015-12-05,0,0,0,0,0,Dec,2015,0,0
2015-12-06,0,0,0,0,0,Dec,2015,0,0
2015-12-07,266,34,44,44,144,Dec,2015,78,188
2015-12-08,419,36,55,177,151,Dec,2015,91,328
2015-12-09,745,99,126,250,270,Dec,2015,225,520
2015-12-10,500,76,72,167,185,Dec,2015,148,352
2015-12-11,774,115,121,259,279,Dec,2015,236,538
2015-12-12,392,73,115,102,102,Dec,2015,188,204
2015-12-13,510,93,169,122,126,Dec,2015,262,248
2015-12-14,769,77,116,284,292,Dec,2015,193,576
2015-12-15,677,94,106,230,247,Dec,2015,200,477
2015-12-16,725,49,129,265,282,Dec,2015,178,547
2015-12-17,388,55,66,135,132,Dec,2015,121,267
2015-12-18,495,51,104,169,171,Dec,2015,155,340
2015-12-19,752,129,172,225,226,Dec,2015,301,451
2015-12-20,528,127,171,119,111,Dec,2015,298,230
2015-12-21,375,68,85,107,115,Dec,2015,153,222
2015-12-22,587,63,122,200,202,Dec,2015,185,402
2015-12-23,392,54,94,114,130,Dec,2015,148,244
2015-12-24,426,57,143,109,117,Dec,2015,200,226
2015-12-25,371,79,139,76,77,Dec,2015,218,153
