Date,Total,Ped_south,Ped_north,Bike_south,Bike_north,month,year,ped_total,bike_total
2015-12-26,600,93,158,171,178,Dec,2015,251,349
2015-12-27,283,54,103,69,57,Dec,2015,157,126
2015-12-28,552,84,114,166,188,Dec,2015,198,354
2015-12-29,695,95,138,224,238,Dec,2015,233,462
2015-12-30,590,74,113,193,210,Dec,2015,187,403
2015-12-31,595,103,132,174,186,Dec,2015,235,360
2016-01-01,779,132,143,264,240,Jan,2016,275,504
2016-01-02,749,128,148,234,239,Jan,2016,276,473
2016-01-03,641,149,171,158,163,Jan,2016,320,321
2016-01-04,476,48,103,156,169,Jan,2016,151,325
2016-01-05,595,62,133,190,210,Jan,2016,195,400
2016-01-06,928,112,154,339,323,Jan,2016,266,662
2016-01-07,673,69,128,224,252,Jan,2016,197,476
2016-01-08,748,77,126,263,282,Jan,2016,203,545
2016-01-09,1050,86,210,360,394,Jan,2016,296,754
2016-01-10,1194,208,232,377,377,Jan,2016,440,754
2016-01-11,512,44,87,185,196,Jan,2016,131,381
2016-01-12,568,91,96,188,193,Jan,2016,187,381
2016-01-13,531,71,93,162,205,Jan,2016,164,367
2016-01-14,885,128,138,308,311,Jan,2016,266,619
2016-01-15,541,98,90,167,186,Jan,2016,188,353
2016-01-16,646,137,178,160,171,Jan,2016,315,331
2016-01-17,470,121,152,95,102,Jan,2016,273,197
2016-01-18,989,141,179,344,325,Jan,2016,320,669
2016-01-19,604,84,101,207,212,Jan,2016,185,419
2016-01-20,780,55,140,276,309,Jan,2016,195,585
2016-01-21,343,47,69,111,116,Jan,2016,116,227
2016-01-22,722,96,121,247,258,Jan,2016,217,505
2016-01-23,462,95,126,119,122,Jan,2016,221,241
2016-01-24,1264,148,274,421,421,Jan,2016,422,842
2016-01-25,1063,108,143,406,406,Jan,2016,251,812
2016-01-26,524,41,97,193,193,Jan,2016,138,386
2016-01-27,673,90,111,227,245,Jan,2016,201,472
2016-01-28,597,97,108,182,210,Jan,2016,205,392
2016-01-29,653,119,135,187,212,Jan,2016,254,399
2016-01-30,1220,217,261,371,371,Jan,2016,478,742
2016-01-31,909,131,208,275,295,Jan,2016,339,570
2016-02-01,859,112,127,299,321,Feb,2016,239,620
2016-02-02,1125,144,158,392,431,Feb,2016,302,823
2016-02-03,614,78,105,210,221,Feb,2016,183,431
2016-02-04,763,134,135,236,258,Feb,2016,269,494
2016-02-05,760,100,142,259,259,Feb,2016,242,518
2016-02-06,1160,122,214,417,407,Feb,2016,336,824
2016-02-07,1359,155,242,471,491,Feb,2016,397,962
2016-02-08,1278,133,193,452,500,Feb,2016,326,952
2016-02-09,1303,174,174,475,480,Feb,2016,348,955
2016-02-10,799,116,147,258,278,Feb,2016,263,536
2016-02-11,661,91,139,212,219,Feb,2016,230,431
2016-02-12,768,132,153,228,255,Feb,2016,285,483
2016-02-13,841,108,185,268,280,Feb,2016,293,548
2016-02-14,673,150,181,164,178,Feb,2016,331,342
2016-02-15,448,104,117,111,116,Feb,2016,221,227
2016-02-16,996,137,201,307,351,Feb,2016,338,658
2016-02-17,927,160,157,288,322,Feb,2016,317,610
2016-02-18,931,189,154,280,308,Feb,2016,343,588
2016-02-19,498,89,116,143,150,Feb,2016,205,293
2016-02-20,1995,174,287,750,784,Feb,2016,461,1534
2016-02-21,772,127,193,222,230,Feb,2016,320,452
2016-02-22,913,159,162,294,298,Feb,2016,321,592
2016-02-23,1291,193,185,421,492,Feb,2016,378,913
2016-02-24,1223,158,172,427,466,Feb,2016,330,893
2016-02-25,1499,162,190,566,581,Feb,2016,352,1147
2016-02-26,937,110,154,344,329,Feb,2016,264,673
2016-02-27,1764,322,291,549,602,Feb,2016,613,1151
2016-02-28,653,170,184,145,154,Feb,2016,354,299
2016-02-29,1037,131,159,364,383,Feb,2016,290,747
2016-03-01,603,118,134,170,181,Mar,2016,252,351
2016-03-02,964,133,159,304,368,Mar,2016,292,672
2016-03-03,875,144,154,262,315,Mar,2016,298,577
2016-03-04,805,105,144,265,291,Mar,2016,249,556
2016-03-05,2225,240,305,805,875,Mar,2016,545,1680
2016-03-06,721,148,183,186,204,Mar,2016,331,390
2016-03-07,719,107,153,221,238,Mar,2016,260,459
2016-03-08,1066,148,164,379,375,Mar,2016,312,754
2016-03-09,581,65,102,198,216,Mar,2016,167,414
2016-03-10,655,120,140,185,210,Mar,2016,260,395
2016-03-11,938,169,172,306,291,Mar,2016,341,597
2016-03-12,1075,216,233,293,333,Mar,2016,449,626
2016-03-13,485,120,138,112,115,Mar,2016,258,227
2016-03-14,660,107,140,188,225,Mar,2016,247,413
2016-03-15,887,130,182,277,298,Mar,2016,312,575
2016-03-16,1241,135,181,443,482,Mar,2016,316,925
2016-03-17,1344,129,170,509,536,Mar,2016,299,1045
2016-03-18,1433,171,179,523,560,Mar,2016,350,1083
2016-03-19,2221,236,258,831,896,Mar,2016,494,1727
2016-03-20,903,207,200,252,244,Mar,2016,407,496
2016-03-21,711,141,140,204,226,Mar,2016,281,430
2016-03-22,1172,167,216,386,403,Mar,2016,383,789
2016-03-23,877,91,155,306,325,Mar,2016,246,631
2016-03-24,1073,126,175,372,400,Mar,2016,301,772
2016-03-25,1288,172,179,439,498,Mar,2016,351,937
2016-03-26,2707,218,255,1109,1125,Mar,2016,473,2234
2016-03-27,486,82,123,123,158,Mar,2016,205,281
2016-03-28,1203,148,200,401,454,Mar,2016,348,855
2016-03-29,1707,146,226,654,681,Mar,2016,372,1335
2016-03-30,1939,201,212,754,772,Mar,2016,413,1526
2016-03-31,2008,241,185,791,791,Mar,2016,426,1582
2016-04-01,2162,146,218,859,939,Apr,2016,364,1798
2016-04-02,2608,273,268,980,1087,Apr,2016,541,2067
2016-04-03,3065,241,281,1204,1339,Apr,2016,522,2543
2016-04-04,925,95,130,338,362,Apr,2016,225,700
2016-04-05,1313,201,178,465,469,Apr,2016,379,934
2016-04-06,1924,181,223,750,770,Apr,2016,404,1520
2016-04-07,2403,198,220,967,1018,Apr,2016,418,1985
2016-04-08,1913,197,207,756,753,Apr,2016,404,1509
2016-04-09,3020,236,290,1194,1300,Apr,2016,526,2494
2016-04-10,2296,254,242,886,914,Apr,2016,496,1800
2016-04-11,1196,93,162,445,496,Apr,2016,255,941
2016-04-12,869,109,116,344,300,Apr,2016,225,644
2016-04-13,1284,129,173,473,509,Apr,2016,302,982
2016-04-14,1362,103,172,515,572,Apr,2016,275,1087
2016-04-15,1242,109,157,478,498,Apr,2016,266,976
2016-04-16,3148,293,294,1218,1343,Apr,2016,587,2561
2016-04-17,3475,331,292,1422,1430,Apr,2016,623,2852
2016-04-18,2154,164,159,940,891,Apr,2016,323,1831
2016-04-19,2363,193,173,1040,957,Apr,2016,366,1997
2016-04-20,2165,178,173,939,875,Apr,2016,351,1814
2016-04-21,1973,170,186,808,809,Apr,2016,356,1617
2016-04-22,1078,143,156,384,395,Apr,2016,299,779
2016-04-23,2367,243,311,882,931,Apr,2016,554,1813
2016-04-24,679,156,159,182,182,Apr,2016,315,364
2016-04-25,1390,238,220,453,479,Apr,2016,458,932
2016-04-26,1797,206,206,651,734,Apr,2016,412,1385
2016-04-27,1570,179,196,588,607,Apr,2016,375,1195
2016-04-28,1718,192,206,606,714,Apr,2016,398,1320
2016-04-29,997,120,163,329,385,Apr,2016,283,714
2016-04-30,3169,315,308,1201,1345,Apr,2016,623,2546
2016-05-01,3573,243,313,1465,1552,May,2016,556,3017
2016-05-02,2528,193,155,1144,1036,May,2016,348,2180
2016-05-03,2111,209,208,828,866,May,2016,417,1694
2016-05-04,1398,166,162,515,555,May,2016,328,1070
2016-05-05,2088,228,196,790,874,May,2016,424,1664
2016-05-06,2260,242,193,887,938,May,2016,435,1825
2016-05-08,1569,224,196,546,603,May,2016,420,1149
2016-05-09,2173,279,252,774,868,May,2016,531,1642
2016-05-10,2420,271,211,926,1012,May,2016,482,1938
2016-05-11,2369,276,243,873,977,May,2016,519,1850
2016-05-12,2425,281,245,908,991,May,2016,526,1899
2016-05-13,2448,224,212,986,1026,May,2016,436,2012
2016-05-14,2111,266,239,767,839,May,2016,505,1606
2016-05-15,1280,247,229,386,418,May,2016,476,804
2016-05-16,1547,238,201,536,572,May,2016,439,1108
2016-05-17,2395,279,236,891,989,May,2016,515,1880
2016-05-18,1835,232,203,696,704,May,2016,435,1400
2016-05-19,1559,329,383,417,430,May,2016,712,847
2016-05-20,2159,268,212,839,840,May,2016,480,1679
2016-05-21,1706,243,180,749,534,May,2016,423,1283
2016-05-22,4043,886,962,1046,1149,May,2016,1848,2195
2016-05-23,1778,252,246,615,665,May,2016,498,1280
2016-05-24,2031,237,208,757,829,May,2016,445,1586
2016-05-25,2020,298,232,725,765,May,2016,530,1490
2016-05-26,1509,196,181,549,583,May,2016,377,1132
2016-05-27,1590,314,356,425,495,May,2016,670,920
2016-05-28,1388,169,194,493,532,May,2016,363,1025
2016-05-29,1190,247,216,363,364,May,2016,463,727
2016-05-31,2579,334,240,945,1060,May,2016,574,2005
2016-06-01,2208,237,233,843,895,Jun,2016,470,1738
2016-06-02,1673,256,229,569,619,Jun,2016,485,1188
2016-06-03,2464,365,320,854,925,Jun,2016,685,1779
2016-06-04,3563,383,307,1407,1466,Jun,2016,690,2873
2016-06-05,3319,353,325,1259,1382,Jun,2016,678,2641
2016-06-06,2321,262,212,896,951,Jun,2016,474,1847
2016-06-07,2442,299,242,909,992,Jun,2016,541,1901
2016-06-08,2783,498,749,734,802,Jun,2016,1247,1536
2016-06-09,1772,293,258,567,654,Jun,2016,551,1221
2016-06-10,3120,1029,878,591,622,Jun,2016,1907,1213
2016-06-11,3002,795,658,720,829,Jun,2016,1453,1549
2016-06-12,3922,268,280,1629,1745,Jun,2016,548,3374
2016-06-13,2205,619,406,563,617,Jun,2016,1025,1180
2016-06-14,2916,1210,902,366,438,Jun,2016,2112,804
2016-06-15,2477,495,453,752,777,Jun,2016,948,1529
2016-06-16,2292,502,446,648,696,Jun,2016,948,1344
2016-06-17,1768,223,186,675,684,Jun,2016,409,1359
2016-06-18,1233,219,194,389,431,Jun,2016,413,820
2016-06-19,3866,314,279,1588,1685,Jun,2016,593,3273
2016-06-20,2095,232,188,804,871,Jun,2016,420,1675
2016-06-21,2143,268,257,779,839,Jun,2016,525,1618
2016-06-22,2389,242,226,938,983,Jun,2016,468,1921
2016-06-23,1704,575,474,306,349,Jun,2016,1049,655
2016-06-24,1479,262,266,446,505,Jun,2016,528,951
2016-06-25,3250,335,256,1273,1386,Jun,2016,591,2659
2016-06-26,3457,342,282,1367,1466,Jun,2016,624,2833
2016-06-27,2455,312,249,926,968,Jun,2016,561,1894
2016-06-28,2823,413,380,983,1047,Jun,2016,793,2030
2016-06-29,2294,281,245,855,913,Jun,2016,526,1768
2016-06-30,2131,269,232,792,838,Jun,2016,501,1630
2016-07-01,2407,362,275,866,904,Jul,2016,637,1770
2016-07-02,3207,295,245,1324,1343,Jul,2016,540,2667
2016-07-03,2436,224,217,954,1041,Jul,2016,441,1995
2016-07-04,2363,247,228,921,967,Jul,2016,475,1888
2016-07-05,1568,222,208,556,582,Jul,2016,430,1138
2016-07-06,2759,248,260,1103,1148,Jul,2016,508,2251
2016-07-07,1519,237,245,503,534,Jul,2016,482,1037
2016-07-08,2278,421,527,630,700,Jul,2016,948,1330
2016-07-09,2874,418,344,991,1121,Jul,2016,762,2112
2016-07-10,3171,320,268,1221,1362,Jul,2016,588,2583
2016-07-11,2135,213,262,809,851,Jul,2016,475,1660
2016-07-12,2185,275,298,762,850,Jul,2016,573,1612
2016-07-13,2252,144,231,912,965,Jul,2016,375,1877
2016-07-15,2014,255,225,759,775,Jul,2016,480,1534
2016-07-16,2484,184,291,969,1040,Jul,2016,475,2009
2016-07-17,2799,265,256,1102,1176,Jul,2016,521,2278
2016-07-18,1620,203,190,592,635,Jul,2016,393,1227
2016-07-19,2095,268,255,736,836,Jul,2016,523,1572
2016-07-20,2412,353,269,861,929,Jul,2016,622,1790
2016-07-21,2262,198,251,884,929,Jul,2016,449,1813
2016-07-22,889,96,147,308,338,Jul,2016,243,646
2016-07-23,2712,203,266,1101,1142,Jul,2016,469,2243
2016-07-24,3217,221,269,1339,1388,Jul,2016,490,2727
2016-07-25,2266,190,273,877,926,Jul,2016,463,1803
2016-07-26,2243,177,239,902,925,Jul,2016,416,1827
2016-07-27,2315,279,242,868,926,Jul,2016,521,1794
2016-07-28,2135,223,218,825,869,Jul,2016,441,1694
2016-07-29,2035,211,192,798,834,Jul,2016,403,1632
2016-07-30,2869,298,283,1087,1201,Jul,2016,581,2288
2016-07-31,2915,372,361,1074,1108,Jul,2016,733,2182
2016-08-01,2055,154,236,792,873,Aug,2016,390,1665
2016-08-02,1414,203,215,468,528,Aug,2016,418,996
2016-08-03,2355,256,284,867,948,Aug,2016,540,1815
2016-08-04,2232,181,233,908,910,Aug,2016,414,1818
2016-08-05,2134,228,241,788,877,Aug,2016,469,1665
2016-08-06,2689,206,259,1061,1163,Aug,2016,465,2224
2016-08-07,1943,175,228,752,788,Aug,2016,403,1540
2016-08-08,1488,126,213,567,582,Aug,2016,339,1149
2016-08-09,1745,193,221,636,695,Aug,2016,414,1331
2016-08-10,2159,170,260,829,900,Aug,2016,430,1729
2016-08-11,2133,248,243,784,858,Aug,2016,491,1642
2016-08-12,3024,220,194,794,1816,Aug,2016,414,2610
2016-08-13,3501,217,236,1061,1987,Aug,2016,453,3048
2016-08-14,2628,239,267,1062,1060,Aug,2016,506,2122
2016-08-15,2169,247,306,798,818,Aug,2016,553,1616
2016-08-16,2231,279,217,820,915,Aug,2016,496,1735
2016-08-17,2239,259,230,870,880,Aug,2016,489,1750
2016-08-20,2526,385,355,823,963,Aug,2016,740,1786
2016-08-21,2320,311,266,895,848,Aug,2016,577,1743
2016-08-22,1929,256,256,703,714,Aug,2016,512,1417
2016-08-23,2319,295,347,812,865,Aug,2016,642,1677
2016-08-24,2063,215,192,801,855,Aug,2016,407,1656
2016-08-25,1946,195,176,737,838,Aug,2016,371,1575
2016-08-26,1734,143,168,707,716,Aug,2016,311,1423
2016-08-27,2183,238,250,795,900,Aug,2016,488,1695
2016-08-28,2395,283,245,896,971,Aug,2016,528,1867
2016-08-29,2040,231,204,776,829,Aug,2016,435,1605
2016-08-30,1813,207,194,678,734,Aug,2016,401,1412
2016-08-31,1440,212,198,501,529,Aug,2016,410,1030
2016-09-01,1267,178,174,459,456,Sep,2016,352,915
2016-09-02,696,135,121,214,226,Sep,2016,256,440
2016-09-03,1634,269,241,547,577,Sep,2016,510,1124
2016-09-04,2491,314,274,947,956,Sep,2016,588,1903
2016-09-05,2193,225,187,856,925,Sep,2016,412,1781
2016-09-06,1214,204,166,412,432,Sep,2016,370,844
2016-09-07,1127,171,156,375,425,Sep,2016,327,800
2016-09-08,1522,202,172,542,606,Sep,2016,374,1148
2016-09-09,1836,208,181,698,749,Sep,2016,389,1447
2016-09-10,2616,297,256,1024,1039,Sep,2016,553,2063
2016-09-11,2000,276,239,724,761,Sep,2016,515,1485
2016-09-12,1759,197,206,655,701,Sep,2016,403,1356
2016-09-13,1905,252,193,704,756,Sep,2016,445,1460
2016-09-14,1866,284,184,678,720,Sep,2016,468,1398
2016-09-15,1642,208,197,606,631,Sep,2016,405,1237
2016-09-16,1627,199,165,637,626,Sep,2016,364,1263
2016-09-17,849,203,182,225,239,Sep,2016,385,464
2016-09-18,1953,307,272,684,690,Sep,2016,579,1374
2016-09-19,1050,183,181,324,362,Sep,2016,364,686
2016-09-20,1646,226,189,593,638,Sep,2016,415,1231
2016-09-21,1574,197,191,593,593,Sep,2016,388,1186
2016-09-22,1631,203,186,620,622,Sep,2016,389,1242
2016-09-23,894,152,144,286,312,Sep,2016,296,598
2016-09-24,1844,309,268,626,641,Sep,2016,577,1267
2016-09-25,2297,426,304,773,794,Sep,2016,730,1567
2016-09-26,1821,222,214,681,704,Sep,2016,436,1385
2016-09-27,1461,179,190,531,561,Sep,2016,369,1092
2016-09-28,1491,169,154,570,598,Sep,2016,323,1168
2016-09-29,1471,169,154,565,583,Sep,2016,323,1148
2016-09-30,1532,175,168,594,595,Sep,2016,343,1189
2016-10-01,1002,205,180,296,321,Oct,2016,385,617
2016-10-02,1899,287,266,664,682,Oct,2016,553,1346
2016-10-03,1436,172,160,543,561,Oct,2016,332,1104
2016-10-04,926,149,150,315,312,Oct,2016,299,627
2016-10-05,1249,181,170,427,471,Oct,2016,351,898
2016-10-06,1124,165,158,399,402,Oct,2016,323,801
2016-10-07,922,155,141,300,326,Oct,2016,296,626
2016-10-08,671,180,178,146,167,Oct,2016,358,313
2016-10-09,1171,241,245,331,354,Oct,2016,486,685
2016-10-10,1296,180,167,471,478,Oct,2016,347,949
2016-10-11,1585,189,177,595,624,Oct,2016,366,1219
2016-10-12,1462,180,163,531,588,Oct,2016,343,1119
2016-10-13,368,65,65,115,123,Oct,2016,130,238
2016-10-14,420,143,125,80,72,Oct,2016,268,152
2016-10-15,419,147,157,60,55,Oct,2016,304,115
2016-10-16,701,225,219,127,130,Oct,2016,444,257
2016-10-17,910,170,152,286,302,Oct,2016,322,588
2016-10-18,1056,193,185,328,350,Oct,2016,378,678
2016-10-19,1168,157,140,401,470,Oct,2016,297,871
2016-10-20,562,108,94,167,193,Oct,2016,202,360
2016-10-21,1052,172,159,356,365,Oct,2016,331,721
2016-10-22,1830,283,271,622,654,Oct,2016,554,1276
2016-10-23,1162,222,198,370,372,Oct,2016,420,742
2016-10-24,909,136,120,318,335,Oct,2016,256,653
2016-10-25,1154,180,173,374,427,Oct,2016,353,801
2016-10-26,497,65,69,181,182,Oct,2016,134,363
2016-10-27,905,166,175,276,288,Oct,2016,341,564
2016-10-28,1331,185,172,457,517,Oct,2016,357,974
2016-10-29,712,188,190,170,164,Oct,2016,378,334
2016-10-30,1051,206,191,339,315,Oct,2016,397,654
2016-10-31,703,135,143,225,200,Oct,2016,278,425
2016-11-01,793,130,127,254,282,Nov,2016,257,536
2016-11-02,803,145,151,245,262,Nov,2016,296,507
2016-11-03,1380,204,187,463,526,Nov,2016,391,989
2016-11-04,1558,184,205,562,607,Nov,2016,389,1169
2016-11-05,431,120,144,90,77,Nov,2016,264,167
2016-11-06,1538,290,264,490,494,Nov,2016,554,984
2016-11-07,1059,135,129,396,399,Nov,2016,264,795
2016-11-08,1526,213,174,546,593,Nov,2016,387,1139
2016-11-09,794,121,96,282,295,Nov,2016,217,577
2016-11-10,1242,169,152,447,474,Nov,2016,321,921
2016-11-11,1253,216,199,398,440,Nov,2016,415,838
2016-11-12,979,200,352,218,209,Nov,2016,552,427
2016-11-13,582,148,180,122,132,Nov,2016,328,254
2016-11-14,934,101,170,326,337,Nov,2016,271,663
2016-11-15,728,83,127,247,271,Nov,2016,210,518
2016-11-16,864,83,136,314,331,Nov,2016,219,645
2016-11-17,912,106,150,316,340,Nov,2016,256,656
2016-11-18,907,91,144,326,346,Nov,2016,235,672
2016-11-19,727,203,189,174,161,Nov,2016,392,335
2016-11-20,570,179,174,106,111,Nov,2016,353,217
2016-11-21,1065,153,132,387,393,Nov,2016,285,780
2016-11-22,698,123,120,225,230,Nov,2016,243,455
2016-11-23,715,137,117,228,233,Nov,2016,254,461
2016-11-24,648,277,261,59,51,Nov,2016,538,110
2016-11-25,969,175,152,326,316,Nov,2016,327,642
2016-11-26,453,141,133,97,82,Nov,2016,274,179
2016-11-27,677,176,168,162,171,Nov,2016,344,333
2016-11-28,900,127,135,317,321,Nov,2016,262,638
2016-11-29,993,165,135,339,354,Nov,2016,300,693
2016-11-30,652,103,100,217,232,Nov,2016,203,449
2016-12-01,855,131,119,291,314,Dec,2016,250,605
2016-12-02,478,93,91,143,151,Dec,2016,184,294
2016-12-03,842,173,163,253,253,Dec,2016,336,506
2016-12-04,937,219,194,243,281,Dec,2016,413,524
2016-12-05,387,81,82,111,113,Dec,2016,163,224
2016-12-06,593,124,111,171,187,Dec,2016,235,358
2016-12-07,513,90,91,159,173,Dec,2016,181,332
2016-12-08,428,96,90,116,126,Dec,2016,186,242
2016-12-09,171,52,51,33,35,Dec,2016,103,68
2016-12-10,473,143,128,95,107,Dec,2016,271,202
2016-12-11,500,161,149,97,93,Dec,2016,310,190
2016-12-12,555,99,103,175,178,Dec,2016,202,353
2016-12-13,609,105,100,206,198,Dec,2016,205,404
2016-12-14,547,101,90,171,185,Dec,2016,191,356
2016-12-15,522,118,110,144,150,Dec,2016,228,294
2016-12-16,506,110,108,139,149,Dec,2016,218,288
2016-12-17,453,121,133,99,100,Dec,2016,254,199
2016-12-18,541,150,153,120,118,Dec,2016,303,238
2016-12-19,467,93,87,145,142,Dec,2016,180,287
2016-12-20,692,125,132,213,222,Dec,2016,257,435
2016-12-21,751,114,109,256,272,Dec,2016,223,528
2016-12-22,483,102,93,151,137,Dec,2016,195,288
2016-12-23,257,58,67,68,64,Dec,2016,125,132
