Date,Total,Ped_south,Ped_north,Bike_south,Bike_north,month,year,ped_total,bike_total
2016-12-24,603,159,159,128,157,Dec,2016,318,285
2016-12-25,442,122,135,82,103,Dec,2016,257,185
2016-12-26,510,122,120,127,141,Dec,2016,242,268
2016-12-27,567,126,125,154,162,Dec,2016,251,316
2016-12-28,769,123,124,255,267,Dec,2016,247,522
2016-12-29,503,108,98,140,157,Dec,2016,206,297
2016-12-30,768,158,136,228,246,Dec,2016,294,474
2016-12-31,598,164,176,138,120,Dec,2016,340,258
2017-01-01,505,148,149,104,104,Jan,2017,297,208
2017-01-02,677,167,168,168,174,Jan,2017,335,342
2017-01-03,503,102,106,149,146,Jan,2017,208,295
2017-01-04,584,120,121,174,169,Jan,2017,241,343
2017-01-05,579,130,120,157,172,Jan,2017,250,329
2017-01-06,516,115,99,137,165,Jan,2017,214,302
2017-01-07,723,180,191,176,176,Jan,2017,371,352
2017-01-08,429,137,140,78,74,Jan,2017,277,152
2017-01-09,618,116,120,195,187,Jan,2017,236,382
2017-01-10,500,110,102,140,148,Jan,2017,212,288
2017-01-11,582,112,115,177,178,Jan,2017,227,355
2017-01-12,596,128,118,168,182,Jan,2017,246,350
2017-01-13,526,115,97,151,163,Jan,2017,212,314
2017-01-14,885,182,195,257,251,Jan,2017,377,508
2017-01-15,966,186,175,322,283,Jan,2017,361,605
2017-01-16,738,144,134,244,216,Jan,2017,278,460
2017-01-17,490,96,89,150,155,Jan,2017,185,305
2017-01-18,396,80,70,114,132,Jan,2017,150,246
2017-01-19,561,106,96,177,182,Jan,2017,202,359
2017-01-20,805,137,131,261,276,Jan,2017,268,537
2017-01-21,929,195,178,285,271,Jan,2017,373,556
2017-01-22,625,176,152,150,147,Jan,2017,328,297
2017-01-23,835,123,120,307,285,Jan,2017,243,592
2017-01-24,783,110,118,269,286,Jan,2017,228,555
2017-01-25,673,104,100,236,233,Jan,2017,204,469
2017-01-26,779,132,129,253,265,Jan,2017,261,518
2017-01-27,1014,187,185,319,323,Jan,2017,372,642
2017-01-28,1480,215,210,543,512,Jan,2017,425,1055
2017-01-29,961,208,183,277,293,Jan,2017,391,570
2017-01-30,770,101,107,273,289,Jan,2017,208,562
2017-01-31,919,147,144,314,314,Jan,2017,291,628
2017-02-01,792,117,107,282,286,Feb,2017,224,568
2017-02-02,816,144,133,277,262,Feb,2017,277,539
2017-02-03,321,81,75,77,88,Feb,2017,156,165
2017-02-04,493,144,135,105,109,Feb,2017,279,214
2017-02-05,555,169,168,110,108,Feb,2017,337,218
2017-02-06,207,78,78,25,26,Feb,2017,156,51
2017-02-07,420,119,107,82,112,Feb,2017,226,194
2017-02-08,385,78,87,108,112,Feb,2017,165,220
2017-02-09,390,78,82,107,123,Feb,2017,160,230
2017-02-10,536,101,97,158,180,Feb,2017,198,338
2017-02-11,1243,265,253,361,364,Feb,2017,518,725
2017-02-12,1547,240,255,527,525,Feb,2017,495,1052
2017-02-13,1116,156,153,401,406,Feb,2017,309,807
2017-02-14,924,114,121,342,347,Feb,2017,235,689
2017-02-15,399,70,58,135,136,Feb,2017,128,271
2017-02-16,807,163,157,226,261,Feb,2017,320,487
2017-02-17,1205,184,163,424,434,Feb,2017,347,858
2017-02-18,576,123,130,165,158,Feb,2017,253,323
2017-02-19,658,130,125,186,217,Feb,2017,255,403
2017-02-20,369,92,90,97,90,Feb,2017,182,187
2017-02-21,673,106,111,216,240,Feb,2017,217,456
2017-02-22,748,132,130,234,252,Feb,2017,262,486
2017-02-23,686,116,110,223,237,Feb,2017,226,460
2017-02-24,762,132,125,243,262,Feb,2017,257,505
2017-02-25,1361,249,236,429,447,Feb,2017,485,876
2017-02-26,494,161,156,82,95,Feb,2017,317,177
2017-02-27,283,67,69,69,78,Feb,2017,136,147
2017-02-28,676,133,131,200,212,Feb,2017,264,412
2017-03-01,930,173,170,281,306,Mar,2017,343,587
2017-03-02,697,111,111,229,246,Mar,2017,222,475
2017-03-03,458,88,84,143,143,Mar,2017,172,286
2017-03-04,1397,227,231,458,481,Mar,2017,458,939
2017-03-05,793,195,198,212,188,Mar,2017,393,400
2017-03-06,709,121,130,221,237,Mar,2017,251,458
2017-03-07,416,79,81,124,132,Mar,2017,160,256
2017-03-08,713,107,119,232,255,Mar,2017,226,487
2017-03-09,490,96,89,143,162,Mar,2017,185,305
2017-03-10,847,148,155,262,282,Mar,2017,303,544
2017-03-11,716,165,157,226,168,Mar,2017,322,394
2017-03-12,1073,223,244,285,321,Mar,2017,467,606
2017-03-13,505,95,96,150,164,Mar,2017,191,314
2017-03-14,602,111,104,190,197,Mar,2017,215,387
2017-03-15,585,122,128,147,188,Mar,2017,250,335
2017-03-16,1187,175,175,393,444,Mar,2017,350,837
2017-03-17,546,103,89,176,178,Mar,2017,192,354
2017-03-18,645,174,160,145,166,Mar,2017,334,311
2017-03-19,2617,340,316,957,1004,Mar,2017,656,1961
2017-03-20,1069,139,142,378,410,Mar,2017,281,788
2017-03-21,748,155,145,216,232,Mar,2017,300,448
2017-03-22,961,149,138,327,347,Mar,2017,287,674
2017-03-23,1179,151,148,439,441,Mar,2017,299,880
2017-03-24,537,100,102,158,177,Mar,2017,202,335
2017-03-25,1984,317,257,695,715,Mar,2017,574,1410
2017-03-26,645,158,148,172,167,Mar,2017,306,339
2017-03-27,929,158,151,294,326,Mar,2017,309,620
2017-03-28,765,129,128,249,259,Mar,2017,257,508
2017-03-29,827,165,152,232,278,Mar,2017,317,510
2017-03-30,1112,155,158,398,401,Mar,2017,313,799
2017-03-31,1728,200,187,636,705,Mar,2017,387,1341
2017-04-01,1225,217,210,380,418,Apr,2017,427,798
2017-04-02,1797,287,235,634,641,Apr,2017,522,1275
2017-04-03,1519,207,187,548,577,Apr,2017,394,1125
2017-04-04,1326,156,171,497,502,Apr,2017,327,999
2017-04-05,661,114,110,215,222,Apr,2017,224,437
2017-04-06,948,188,164,276,320,Apr,2017,352,596
2017-04-07,911,303,281,166,161,Apr,2017,584,327
2017-04-08,1496,396,251,400,449,Apr,2017,647,849
2017-04-09,2733,306,293,1032,1102,Apr,2017,599,2134
2017-04-10,869,193,147,255,274,Apr,2017,340,529
2017-04-11,1666,211,190,621,644,Apr,2017,401,1265
2017-04-12,640,133,133,171,203,Apr,2017,266,374
2017-04-13,1252,369,259,314,310,Apr,2017,628,624
2017-04-14,1551,575,305,339,332,Apr,2017,880,671
2017-04-15,2365,287,254,880,944,Apr,2017,541,1824
2017-04-16,2339,239,211,948,941,Apr,2017,450,1889
2017-04-17,930,143,121,338,328,Apr,2017,264,666
2017-04-18,1499,648,206,360,285,Apr,2017,854,645
2017-04-19,954,168,149,318,319,Apr,2017,317,637
2017-04-20,1318,297,249,367,405,Apr,2017,546,772
2017-04-21,2321,224,195,967,935,Apr,2017,419,1902
2017-04-22,1663,399,285,428,551,Apr,2017,684,979
2017-04-23,1140,215,188,362,375,Apr,2017,403,737
2017-04-24,1302,214,197,442,449,Apr,2017,411,891
2017-04-25,1084,132,103,487,362,Apr,2017,235,849
2017-04-26,966,208,168,282,308,Apr,2017,376,590
2017-04-27,1194,208,197,372,417,Apr,2017,405,789
2017-04-28,1737,215,203,639,680,Apr,2017,418,1319
2017-04-29,1931,261,247,697,726,Apr,2017,508,1423
2017-04-30,1506,288,231,492,495,Apr,2017,519,987
2017-05-01,1119,153,135,391,440,May,2017,288,831
2017-05-02,1499,216,207,509,567,May,2017,423,1076
2017-05-03,2212,269,231,853,859,May,2017,500,1712
2017-05-04,1653,209,181,647,616,May,2017,390,1263
2017-05-05,1116,186,175,363,392,May,2017,361,755
2017-05-06,2755,347,325,1021,1062,May,2017,672,2083
2017-05-07,3176,321,316,1266,1273,May,2017,637,2539
2017-05-08,1810,216,205,675,714,May,2017,421,1389
2017-05-09,2390,243,208,937,1002,May,2017,451,1939
2017-05-10,2384,242,224,943,975,May,2017,466,1918
2017-05-11,864,136,127,293,308,May,2017,263,601
2017-05-12,1127,164,158,416,389,May,2017,322,805
2017-05-13,1934,268,256,684,726,May,2017,524,1410
2017-05-14,1423,266,231,448,478,May,2017,497,926
2017-05-15,954,141,139,340,334,May,2017,280,674
2017-05-16,820,145,143,247,285,May,2017,288,532
2017-05-17,1740,229,213,620,678,May,2017,442,1298
2017-05-18,2000,242,212,771,775,May,2017,454,1546
2017-05-19,2498,272,240,1005,981,May,2017,512,1986
2017-05-20,3640,382,340,1456,1462,May,2017,722,2918
2017-05-21,3769,383,346,1528,1512,May,2017,729,3040
2017-05-22,2291,232,202,904,953,May,2017,434,1857
2017-05-23,2385,252,220,956,957,May,2017,472,1913
2017-05-24,1800,213,213,672,702,May,2017,426,1374
2017-05-25,2215,222,218,861,914,May,2017,440,1775
2017-05-26,2353,222,218,909,1004,May,2017,440,1913
2017-05-27,3024,256,222,1227,1319,May,2017,478,2546
2017-05-28,3016,276,210,1237,1293,May,2017,486,2530
2017-05-29,3281,297,277,1397,1310,May,2017,574,2707
2017-05-30,1193,166,169,407,451,May,2017,335,858
2017-05-31,2011,240,243,740,788,May,2017,483,1528
2017-06-01,1521,221,213,509,578,Jun,2017,434,1087
2017-06-02,2028,253,230,756,789,Jun,2017,483,1545
2017-06-03,2806,316,277,1027,1186,Jun,2017,593,2213
2017-06-04,2850,317,298,1100,1135,Jun,2017,615,2235
2017-06-05,2271,278,223,855,915,Jun,2017,501,1770
2017-06-06,2378,267,245,895,971,Jun,2017,512,1866
2017-06-07,2300,232,218,925,925,Jun,2017,450,1850
2017-06-08,907,155,143,297,312,Jun,2017,298,609
2017-06-09,1390,175,161,519,535,Jun,2017,336,1054
2017-06-10,2891,300,283,1134,1174,Jun,2017,583,2308
2017-06-11,3283,316,294,1308,1365,Jun,2017,610,2673
2017-06-12,1620,228,191,570,631,Jun,2017,419,1201
2017-06-13,1222,182,203,405,432,Jun,2017,385,837
2017-06-14,2086,271,242,783,790,Jun,2017,513,1573
2017-06-15,718,110,91,248,269,Jun,2017,201,517
2017-06-16,1593,243,189,554,607,Jun,2017,432,1161
2017-06-17,2764,295,242,1042,1185,Jun,2017,537,2227
2017-06-18,2214,262,223,828,901,Jun,2017,485,1729
2017-06-19,2036,255,205,772,804,Jun,2017,460,1576
2017-06-20,1522,243,231,514,534,Jun,2017,474,1048
2017-06-21,2152,241,215,822,874,Jun,2017,456,1696
2017-06-22,2294,272,215,879,928,Jun,2017,487,1807
2017-06-23,2285,245,195,918,927,Jun,2017,440,1845
2017-06-24,3362,297,277,1367,1421,Jun,2017,574,2788
2017-06-25,2845,214,142,1215,1274,Jun,2017,356,2489
2017-06-26,2004,230,189,782,803,Jun,2017,419,1585
2017-06-27,2246,266,244,856,880,Jun,2017,510,1736
2017-06-28,2272,304,245,846,877,Jun,2017,549,1723
2017-06-29,2305,272,229,874,930,Jun,2017,501,1804
2017-06-30,2234,233,170,899,932,Jun,2017,403,1831
2017-07-01,3348,355,297,1296,1400,Jul,2017,652,2696
2017-07-02,3143,306,257,1260,1320,Jul,2017,563,2580
2017-07-03,2551,312,224,978,1037,Jul,2017,536,2015
2017-07-04,3576,360,309,1444,1463,Jul,2017,669,2907
2017-07-05,2120,230,200,830,860,Jul,2017,430,1690
2017-07-06,2386,263,212,922,989,Jul,2017,475,1911
2017-07-07,2359,256,227,929,947,Jul,2017,483,1876
2017-07-08,3652,344,292,1499,1517,Jul,2017,636,3016
2017-07-09,3363,329,282,1303,1449,Jul,2017,611,2752
2017-07-10,2152,275,239,805,833,Jul,2017,514,1638
2017-07-11,2339,267,260,871,941,Jul,2017,527,1812
2017-07-12,2417,299,244,910,964,Jul,2017,543,1874
2017-07-13,2122,286,219,767,850,Jul,2017,505,1617
2017-07-14,2160,272,198,809,881,Jul,2017,470,1690
2017-07-15,3327,436,271,1331,1289,Jul,2017,707,2620
2017-07-16,2893,323,273,1143,1154,Jul,2017,596,2297
2017-07-17,2307,388,211,827,881,Jul,2017,599,1708
2017-07-18,2438,315,258,895,970,Jul,2017,573,1865
2017-07-19,2253,279,238,863,873,Jul,2017,517,1736
2017-07-20,1866,237,216,664,749,Jul,2017,453,1413
2017-07-21,1936,243,206,720,767,Jul,2017,449,1487
2017-07-22,2934,306,253,1146,1229,Jul,2017,559,2375
2017-07-23,2803,329,264,1073,1137,Jul,2017,593,2210
2017-07-24,2231,286,225,840,880,Jul,2017,511,1720
2017-07-25,2275,241,195,888,951,Jul,2017,436,1839
2017-07-26,2309,233,220,909,947,Jul,2017,453,1856
2017-07-27,1735,190,181,664,700,Jul,2017,371,1364
2017-07-28,2151,279,247,816,809,Jul,2017,526,1625
2017-07-29,3115,311,288,1236,1280,Jul,2017,599,2516
2017-07-30,2878,300,238,1143,1197,Jul,2017,538,2340
2017-07-31,2212,253,228,838,893,Jul,2017,481,1731
2017-08-01,2199,248,210,822,919,Aug,2017,458,1741
2017-08-02,1877,189,144,749,795,Aug,2017,333,1544
2017-08-03,1528,175,117,603,633,Aug,2017,292,1236
2017-08-04,1470,122,103,636,609,Aug,2017,225,1245
2017-08-05,2403,263,230,943,967,Aug,2017,493,1910
2017-08-06,2761,267,236,1114,1144,Aug,2017,503,2258
2017-08-07,1891,230,192,724,745,Aug,2017,422,1469
2017-08-08,2012,219,181,775,837,Aug,2017,400,1612
2017-08-09,1880,210,147,740,783,Aug,2017,357,1523
2017-08-10,1824,225,199,668,732,Aug,2017,424,1400
2017-08-11,1734,190,173,668,703,Aug,2017,363,1371
2017-08-12,2722,324,306,971,1121,Aug,2017,630,2092
2017-08-13,1826,283,277,605,661,Aug,2017,560,1266
2017-08-14,1879,223,213,715,728,Aug,2017,436,1443
2017-08-15,2164,253,211,847,853,Aug,2017,464,1700
2017-08-16,2062,213,205,819,825,Aug,2017,418,1644
2017-08-17,1833,234,203,671,725,Aug,2017,437,1396
2017-08-18,3491,188,255,831,2217,Aug,2017,443,3048
2017-08-19,2310,275,206,883,946,Aug,2017,481,1829
2017-08-20,2237,292,221,846,878,Aug,2017,513,1724
2017-08-21,1649,258,180,589,622,Aug,2017,438,1211
2017-08-22,1952,282,167,725,778,Aug,2017,449,1503
2017-08-23,1923,221,233,714,755,Aug,2017,454,1469
2017-08-24,1669,232,192,608,637,Aug,2017,424,1245
2017-08-25,1853,229,165,721,738,Aug,2017,394,1459
2017-08-26,2659,365,244,1007,1043,Aug,2017,609,2050
2017-08-27,2476,291,178,995,1012,Aug,2017,469,2007
2017-08-28,1716,181,118,711,706,Aug,2017,299,1417
2017-08-29,1908,147,122,839,800,Aug,2017,269,1639
2017-08-30,1863,227,195,683,758,Aug,2017,422,1441
2017-08-31,1403,172,158,534,539,Aug,2017,330,1073
2017-09-01,1876,213,147,756,760,Sep,2017,360,1516
2017-09-02,2428,290,185,944,1009,Sep,2017,475,1953
2017-09-03,2210,163,99,983,965,Sep,2017,262,1948
2017-09-04,2551,198,145,1099,1109,Sep,2017,343,2208
2017-09-07,1252,137,113,491,511,Sep,2017,250,1002
2017-09-08,1396,157,146,536,557,Sep,2017,303,1093
2017-09-09,1689,217,207,618,647,Sep,2017,424,1265
2017-09-10,2352,288,254,888,922,Sep,2017,542,1810
2017-09-11,1747,180,132,686,749,Sep,2017,312,1435
2017-09-12,1658,162,113,688,695,Sep,2017,275,1383
2017-09-13,1528,164,147,580,637,Sep,2017,311,1217
2017-09-14,1576,195,138,604,639,Sep,2017,333,1243
2017-09-15,1635,211,123,630,671,Sep,2017,334,1301
2017-09-16,2099,200,161,843,895,Sep,2017,361,1738
2017-09-17,1025,177,166,351,331,Sep,2017,343,682
2017-09-18,903,133,134,308,328,Sep,2017,267,636
2017-09-19,718,112,87,246,273,Sep,2017,199,519
2017-09-20,1104,163,131,370,440,Sep,2017,294,810
2017-09-21,1080,122,97,405,456,Sep,2017,219,861
2017-09-22,1526,184,107,617,618,Sep,2017,291,1235
2017-09-25,1235,304,148,347,436,Sep,2017,452,783
2017-09-26,1655,215,148,619,673,Sep,2017,363,1292
2017-09-27,1801,212,147,688,754,Sep,2017,359,1442
2017-09-28,1905,174,73,925,733,Sep,2017,247,1658
2017-09-29,807,71,57,340,339,Sep,2017,128,679
2017-09-30,1238,196,187,392,463,Sep,2017,383,855
2017-10-01,1416,264,233,464,455,Oct,2017,497,919
2017-10-02,1334,172,139,481,542,Oct,2017,311,1023
2017-10-03,1477,165,116,594,602,Oct,2017,281,1196
2017-10-04,1416,162,121,545,588,Oct,2017,283,1133
2017-10-05,1534,185,138,578,633,Oct,2017,323,1211
2017-10-06,1181,145,127,448,461,Oct,2017,272,909
2017-10-07,1010,154,150,330,376,Oct,2017,304,706
2017-10-08,1410,226,201,485,498,Oct,2017,427,983
2017-10-09,1505,153,143,598,611,Oct,2017,296,1209
2017-10-10,932,124,118,336,354,Oct,2017,242,690
2017-10-11,1015,151,145,347,372,Oct,2017,296,719
2017-10-12,731,111,102,253,265,Oct,2017,213,518
2017-10-13,906,139,139,292,336,Oct,2017,278,628
2017-10-14,1333,202,181,498,452,Oct,2017,383,950
2017-10-15,1909,233,184,715,777,Oct,2017,417,1492
2017-10-16,1275,162,133,465,515,Oct,2017,295,980
2017-10-17,772,114,121,249,288,Oct,2017,235,537
2017-10-18,590,94,87,200,209,Oct,2017,181,409
2017-10-19,594,103,84,195,212,Oct,2017,187,407
2017-10-20,766,118,120,253,275,Oct,2017,238,528
2017-10-21,485,126,136,112,111,Oct,2017,262,223
2017-10-22,1379,266,229,433,451,Oct,2017,495,884
2017-10-23,1449,198,159,497,595,Oct,2017,357,1092
2017-10-25,930,132,116,335,347,Oct,2017,248,682
2017-10-26,1230,200,156,424,450,Oct,2017,356,874
2017-10-27,1365,199,151,492,523,Oct,2017,350,1015
2017-10-28,1934,255,227,712,740,Oct,2017,482,1452
2017-11-04,1012,494,194,158,166,Nov,2017,688,324
2017-11-05,396,141,143,50,62,Nov,2017,284,112
2017-11-06,1005,148,135,339,383,Nov,2017,283,722
2017-11-07,973,115,118,355,385,Nov,2017,233,740
2017-11-08,838,141,126,277,294,Nov,2017,267,571
2017-11-09,583,94,86,188,215,Nov,2017,180,403
2017-11-10,926,171,153,296,306,Nov,2017,324,602
2017-11-11,604,149,141,166,148,Nov,2017,290,314
2017-11-12,700,172,159,176,193,Nov,2017,331,369
2017-11-13,521,83,101,168,169,Nov,2017,184,337
2017-11-14,737,191,117,214,215,Nov,2017,308,429
2017-11-15,2383,1833,110,211,229,Nov,2017,1943,440
2017-11-16,2898,2345,103,201,249,Nov,2017,2448,450
2017-11-17,1368,619,118,300,331,Nov,2017,737,631
2017-11-18,3356,2117,234,497,508,Nov,2017,2351,1005
2017-11-19,2074,1577,174,161,162,Nov,2017,1751,323
2017-11-20,3678,3183,80,186,229,Nov,2017,3263,415
2017-11-21,444,82,62,142,158,Nov,2017,144,300
2017-11-22,717,140,140,202,235,Nov,2017,280,437
2017-11-23,787,309,292,87,99,Nov,2017,601,186
2017-11-24,832,143,128,291,270,Nov,2017,271,561
2017-11-25,877,180,185,265,247,Nov,2017,365,512
2017-11-26,457,107,112,125,113,Nov,2017,219,238
2017-11-27,976,130,124,351,371,Nov,2017,254,722
2017-11-28,505,70,65,180,190,Nov,2017,135,370
2017-11-29,1035,141,126,368,400,Nov,2017,267,768
2017-11-30,577,99,87,192,199,Nov,2017,186,391
2017-12-01,579,99,93,179,208,Dec,2017,192,387
2017-12-02,412,126,120,84,82,Dec,2017,246,166
2017-12-03,868,193,178,241,256,Dec,2017,371,497
2017-12-04,789,112,92,286,299,Dec,2017,204,585
2017-12-05,707,105,87,252,263,Dec,2017,192,515
2017-12-06,767,105,70,278,314,Dec,2017,175,592
2017-12-07,624,59,50,264,251,Dec,2017,109,515
2017-12-08,538,60,59,205,214,Dec,2017,119,419
2017-12-09,698,108,126,231,233,Dec,2017,234,464
2017-12-10,703,118,118,235,232,Dec,2017,236,467
2017-12-11,550,65,53,227,205,Dec,2017,118,432
2017-12-12,612,103,90,210,209,Dec,2017,193,419
2017-12-13,684,88,73,256,267,Dec,2017,161,523
2017-12-14,685,92,90,247,256,Dec,2017,182,503
2017-12-15,469,94,86,133,156,Dec,2017,180,289
2017-12-16,679,170,152,181,176,Dec,2017,322,357
2017-12-17,456,121,137,100,98,Dec,2017,258,198
2017-12-18,154,46,31,44,33,Dec,2017,77,77
2017-12-19,211,51,44,37,79,Dec,2017,95,116
2017-12-20,739,129,123,222,265,Dec,2017,252,487
2017-12-21,446,84,79,130,153,Dec,2017,163,283
2017-12-22,259,55,56,65,83,Dec,2017,111,148
2017-12-23,582,133,107,169,173,Dec,2017,240,342
2017-12-24,392,116,102,92,82,Dec,2017,218,174
2017-12-25,123,50,60,6,7,Dec,2017,110,13
2017-12-26,276,106,91,32,47,Dec,2017,197,79
2017-12-27,364,97,92,86,89,Dec,2017,189,175
2017-12-28,468,112,103,118,135,Dec,2017,215,253
2017-12-29,237,48,53,64,72,Dec,2017,101,136
2017-12-30,756,168,159,223,206,Dec,2017,327,429
2017-12-31,807,167,140,263,237,Dec,2017,307,500
